"id","year","EMPL","AV","STAF","TURN","TOAS","nacerev1primarycode","year_inc","industry_code","industry","industry_factor","individual_labor_share","year_inc_numeric","lnY","lnL","lnK"
"PL36514",2000,160,648,523,1582,2605,2522,"1999",25,1,"manufacturing",0.807098765432099,1999,6.47389069635227,5.07517381523383,7.86518795418747
"PL36514",2001,160,841,600,2624,3295,2522,"1999",25,1,"manufacturing",0.713436385255648,1999,6.73459165997295,5.07517381523383,8.10016144693661
"PL36516",2000,30,229,204,6916,1184,5146,"1989",51,2,"services",0.890829694323144,1989,5.43372200355424,3.40119738166216,7.07665381544395
"PL36516",1999,45,166,179,5830,1837,5146,"1989",51,2,"services",1.07831325301205,1989,5.11198778835654,3.80666248977032,7.51588908521513
"PL36517",1999,39,334,239,1376,4381,5121,"1993",51,2,"services",0.715568862275449,1993,5.8111409929767,3.66356164612965,8.3850322878139
"PL36521",1999,264,1332,1215,3829,2914,4521,"1952",45,1,"manufacturing",0.912162162162162,1952,7.19443685110033,5.57594910314632,7.97728198675515
"PL36521",2000,262,760,1085,2799,2066,4521,"1952",45,1,"manufacturing",1.42763157894737,1952,6.63331843328038,5.5683445037611,7.63336964967958
"PL36522",1999,3,432,108,6446,2556,5010,"1997",50,2,"services",0.25,1997,6.06842558824411,1.09861228866811,7.84619881549743
"PL36523",1999,167,1008,669,4160,1071,4521,"1992",45,1,"manufacturing",0.663690476190476,1992,6.91572344863131,5.11799381241676,6.97634807044775
"PL36525",1999,708,3236,3014,6044,1712,8511,"1998",85,2,"services",0.931396786155748,1998,8.08209327817838,6.56244409369372,7.44541755670169
"PL36526",1999,20,39,83,1730,217,5170,"1996",51,2,"services",2.12820512820513,1996,3.66356164612965,2.99573227355399,5.37989735354046
"PL36527",1999,16,84,69,446,177,5248,"1991",52,2,"services",0.821428571428571,1991,4.43081679884331,2.77258872223978,5.17614973257383
"PL36527",2000,16,56,56,424,168,5248,"1991",52,2,"services",1,1991,4.02535169073515,2.77258872223978,5.12396397940326
"PL36531",2000,121,460,662,1022,620,7310,"1999",73,2,"services",1.43913043478261,1999,6.13122648948314,4.79579054559674,6.42971947803914
"PL36532",1999,21,128,99,4807,1631,5170,"1990",51,2,"services",0.7734375,1990,4.85203026391962,3.04452243772342,7.39694860262101
"PL36535",1999,50,422,316,3792,595,5212,"1992",52,2,"services",0.748815165876777,1992,6.04500531403601,3.91202300542815,6.38856140554563
"PL36537",1999,560,1756,1795,2740,1480,8511,"1997",85,2,"services",1.02220956719818,1997,7.47079377419506,6.32793678372919,7.29979736675816
"PL36538",1999,20,433,98,8961,5179,4521,"1997",45,1,"manufacturing",0.226327944572748,1997,6.07073772800249,2.99573227355399,8.55236726642389
"PL36541",1999,100,514,394,5284,1837,2731,"1995",27,1,"manufacturing",0.766536964980545,1995,6.24222326545517,4.60517018598809,7.51588908521513
"PL36545",2001,800,3623,4238,6718,2122,8511,"1898",85,2,"services",1.169748826939,1898,8.19505769089508,6.68461172766793,7.66011431917393
"PL36545",1999,900,3324,3675,5715,1894,8511,"1898",85,2,"services",1.10559566787004,1898,8.10892415597534,6.80239476332431,7.54644627374602
"PL36545",2000,800,2795,2981,5731,1948,8511,"1898",85,2,"services",1.06654740608229,1898,7.9355873855892,6.68461172766793,7.57455848420248
"PL36552",1999,14,261,34,4161,1141,5143,"1995",51,2,"services",0.130268199233716,1995,5.56452040732269,2.63905732961526,7.03966034986208
"PL36554",1999,3,357,61,729,354,4010,"1998",40,1,"manufacturing",0.170868347338936,1998,5.87773578177964,1.09861228866811,5.86929691313377
"PL36558",2000,185,1833,1051,4981,4082,2640,"1973",26,1,"manufacturing",0.573376977632297,1973,7.5137092478397,5.22035582507832,8.31434234336979
"PL36558",1999,192,1614,954,4052,3420,2640,"1973",26,1,"manufacturing",0.591078066914498,1973,7.38647084882989,5.25749537202778,8.13739583005665
"PL36559",1999,63,350,297,3952,843,5248,"1989",52,2,"services",0.848571428571429,1989,5.85793315448346,4.14313472639153,6.73696695800186
"PL36560",1999,76,417,254,2789,1366,3220,"1990",32,1,"manufacturing",0.609112709832134,1990,6.0330862217988,4.33073334028633,7.21964204013074
"PL36560",2000,78,513,290,3910,1621,3220,"1990",32,1,"manufacturing",0.565302144249513,1990,6.24027584517077,4.35670882668959,7.39079852173568
"PL36567",2000,170,2272,2232,7233,2867,7220,"1992",72,2,"services",0.982394366197183,1992,7.72841577984104,5.13579843705026,7.96102146588337
"PL36568",1999,680,3612,2676,6324,1589,7460,"1990",74,2,"services",0.740863787375415,1990,8.19201691453688,6.52209279817015,7.37086016653672
"PL36568",2000,847,4649,3805,7574,2158,7460,"1990",74,2,"services",0.818455581845558,1990,8.44440742169058,6.74170069465205,7.67693714581808
"PL36571",1999,50,174,207,1269,990,2812,"1989",28,1,"manufacturing",1.18965517241379,1989,5.15905529921453,3.91202300542815,6.89770494312864
"PL36572",2000,220,1186,972,4952,2033,3512,"1999",35,1,"manufacturing",0.819561551433389,1999,7.07834157955767,5.39362754635236,7.61726781362835
"PL36575",1999,55,347,221,2295,310,4521,"1997",45,1,"manufacturing",0.636887608069164,1997,5.84932477994686,4.00733318523247,5.73657229747919
"PL36576",1999,500,2642,2699,4230,1991,8514,"1998",85,2,"services",1.02157456472369,1998,7.87929148508227,6.21460809842219,7.5963923040642
"PL36579",2000,490,1688,1356,3871,2352,2020,"1993",20,1,"manufacturing",0.803317535545024,1993,7.4312996751559,6.19440539110467,7.76302130901852
"PL3658",1998,180,11555,3018,61629,24103,5145,"1992",51,2,"services",0.261185633924708,1992,9.35487352270848,5.19295685089021,10.0900915930594
"PL3658",1999,331,15719,6646,84408,26221,5145,"1992",51,2,"services",0.422800432597494,1992,9.66262545072824,5.80211837537706,10.1743158954157
"PL36580",2000,7,446,94,232,3300,7031,"1997",70,2,"services",0.210762331838565,1997,6.10031895202006,1.94591014905531,8.10167774745457
"PL36580",1999,4,223,53,141,4046,7031,"1997",70,2,"services",0.237668161434978,1997,5.40717177146012,1.38629436111989,8.30548401772769
"PL36581",1999,170,2308,1376,5240,1723,2452,"1989",24,1,"manufacturing",0.596187175043328,1989,7.74413662762799,5.13579843705026,7.45182223652793
"PL36581",2000,170,2902,1887,7566,2357,2452,"1989",24,1,"manufacturing",0.650241212956582,1989,7.97315543344413,5.13579843705026,7.76514490293613
"PL36583",1999,602,1879,2048,3258,662,8511,"1998",85,2,"services",1.08994145822246,1998,7.53849499941346,6.40025744530882,6.49526555593701
"PL36583",2000,572,2239,1953,3669,722,8511,"1998",85,2,"services",0.872264403751675,1998,7.71378461659875,6.3491389913798,6.58202513889283
"PL36586",2000,19,50,22,249,361,5138,"1998",51,2,"services",0.44,1998,3.91202300542815,2.94443897916644,5.88887795833288
"PL36589",2000,326,1798,1484,5842,3163,3430,"",34,1,"manufacturing",0.825361512791991,NA,7.49443021503157,5.78689738136671,8.05927622330565
"PL36589",1999,419,1908,1270,4985,3033,3430,"",34,1,"manufacturing",0.665618448637317,NA,7.55381085200823,6.03787091992214,8.01730750768858
"PL36590",2000,62,2981,582,10809,4986,5170,"1994",51,2,"services",0.195236497819524,1994,8.00001409367807,4.12713438504509,8.5143892640835
"PL36592",2001,20,31880,589,33781,82704,6523,"1997",65,2,"services",0.0184755332496863,1997,10.3697341329042,2.99573227355399,11.3230232474358
"PL36592",1999,20,20435,466,25286,69207,6523,"1997",65,2,"services",0.0228040127232689,1997,9.92500439599838,2.99573227355399,11.1448572925592
"PL36592",2000,20,29443,578,31550,85869,6523,"1997",65,2,"services",0.0196311517168767,1997,10.2902114698251,2.99573227355399,11.3605781580881
"PL36594",1999,50,292,253,12726,2384,5138,"1997",51,2,"services",0.866438356164384,1997,5.67675380226828,3.91202300542815,7.77653502818524
"PL36595",2001,650,7748,4026,39679,33900,3430,"1999",34,1,"manufacturing",0.519617965926691,1999,8.95519002452689,6.47697236288968,10.4311702933685
"PL36595",2000,650,8293,3038,40757,32716,3430,"1999",34,1,"manufacturing",0.366333051971542,1999,9.0231670644512,6.47697236288968,10.3956195338549
"PL36596",2000,129,870,632,8543,6037,1586,"1992",15,1,"manufacturing",0.726436781609195,1992,6.76849321164863,4.85981240436167,8.70566247879643
"PL36596",2001,129,1406,701,11258,7657,1586,"1992",15,1,"manufacturing",0.498577524893314,1992,7.24850407237061,4.85981240436167,8.94337554111312
"PL36596",1999,143,566,369,8403,5302,1586,"1992",15,1,"manufacturing",0.651943462897526,1992,6.33859407820318,4.96284463025991,8.57583938684897
"PL36599",1999,35,1290,619,15254,7591,5154,"1993",51,2,"services",0.47984496124031,1993,7.16239749735572,3.55534806148941,8.93471861401677
"PL36599",2000,35,1661,1043,16318,9286,5154,"1993",51,2,"services",0.627934978928356,1993,7.41517510961329,3.55534806148941,9.13626316857987
"PL36600",1999,50,523,219,11105,3609,5146,"",51,2,"services",0.418738049713193,NA,6.25958146406492,3.91202300542815,8.19118600464279
"PL36600",2000,74,837,287,16188,4806,5146,"",51,2,"services",0.342891278375149,NA,6.72982407048948,4.30406509320417,8.47762041629641
"PL36601",1999,94,165,364,7883,2984,4531,"1993",45,1,"manufacturing",2.20606060606061,1993,5.10594547390058,4.54329478227,8.00101996132365
"PL36601",2000,156,841,485,9595,3460,4531,"1993",45,1,"manufacturing",0.576694411414982,1993,6.73459165997295,5.04985600724954,8.14902386805177
"PL36605",2000,37,748,252,9141,2786,5170,"1997",51,2,"services",0.336898395721925,1997,6.61740297797448,3.61091791264422,7.93236215433975
"PL36605",2001,37,823,141,9433,3909,5170,"1997",51,2,"services",0.171324422843256,1997,6.71295620067707,3.61091791264422,8.27103686579295
"PL36606",1999,49,526,303,6981,1193,5020,"1991",50,2,"services",0.576045627376426,1991,6.26530121273771,3.89182029811063,7.08422642209792
"PL36607",2000,62,566,267,15678,12294,4521,"1995",45,1,"manufacturing",0.471731448763251,1995,6.33859407820318,4.12713438504509,9.41686661746695
"PL36607",2001,62,1371,340,26714,17594,4521,"1995",45,1,"manufacturing",0.24799416484318,1995,7.22329567956231,4.12713438504509,9.77531321381262
"PL36609",2000,58,451,280,4689,992,5010,"1993",50,2,"services",0.620842572062084,1993,6.11146733950268,4.06044301054642,6.89972310728487
"PL36609",1999,58,472,253,7042,762,5010,"1993",50,2,"services",0.536016949152542,1993,6.15697898558556,4.06044301054642,6.63594655568665
"PL36610",1999,59,486,254,10643,1814,5170,"1992",51,2,"services",0.522633744855967,1992,6.18620862390049,4.07753744390572,7.50328963067508
"PL36611",1999,1484,6536,6084,12044,3721,8511,"1998",85,2,"services",0.930844553243574,1998,8.78508063653984,7.30249642372733,8.22174772834662
"PL36613",1999,1,18,6,1312,465,5170,"1999",51,2,"services",0.333333333333333,1999,2.89037175789616,0,6.14203740558736
"PL36614",1999,48,376,192,1873,3081,4521,"1991",45,1,"manufacturing",0.51063829787234,1991,5.92958914338989,3.87120101090789,8.03300949859667
"PL36615",2001,178,1312,941,6272,4730,2742,"1994",27,1,"manufacturing",0.717225609756098,1994,7.17930796950403,5.18178355029209,8.46168048148598
"PL36615",1999,125,1030,494,3611,2577,2742,"1994",27,1,"manufacturing",0.479611650485437,1994,6.93731408122368,4.8283137373023,7.85438121065236
"PL36615",2000,178,981,714,5432,3734,2742,"1994",27,1,"manufacturing",0.72782874617737,1994,6.88857245956536,5.18178355029209,8.22523532410167
"PL36617",1999,400,1690,1450,3238,8491,8511,"1998",85,2,"services",0.857988165680473,1998,7.43248380791712,5.99146454710798,9.04676205799936
"PL36618",1999,86,802,445,3442,5079,7481,"1991",74,2,"services",0.554862842892768,1991,6.68710860786651,4.45434729625351,8.53286967080125
"PL36618",2000,90,901,534,4495,5192,7481,"1991",74,2,"services",0.592674805771365,1991,6.80350525760834,4.49980967033027,8.55487425838393
"PL36621",1999,82,675,451,5394,1399,4523,"1983",45,1,"manufacturing",0.668148148148148,1983,6.51471269087253,4.40671924726425,7.24351297466548
"PL36622",2000,620,3614,3297,6420,2863,8511,"1894",85,2,"services",0.912285556170448,1894,8.19257047115217,6.42971947803914,7.95962530509811
"PL36622",1999,660,3231,2712,5380,2740,8511,"1894",85,2,"services",0.839368616527391,1894,8.0805469658245,6.49223983502047,7.91571319938212
"PL36623",1999,818,2635,3642,4734,3054,8511,"1997",85,2,"services",1.38216318785579,1997,7.87663846097546,6.70686233660275,8.02420748577858
"PL36623",2000,484,3783,2390,5315,3482,8511,"1997",85,2,"services",0.63177372455723,1997,8.23827262463303,6.18208490671663,8.15536212032814
"PL36624",2000,242,1660,1058,3476,1902,2613,"1982",26,1,"manufacturing",0.637349397590361,1982,7.41457288135059,5.48893772615669,7.55066124310534
"PL36624",1999,242,1214,980,2667,1564,2613,"1982",26,1,"manufacturing",0.807248764415156,1982,7.10167597161944,5.48893772615669,7.35500192110526
"PL36626",1999,8,148,68,960,405,4521,"1999",45,1,"manufacturing",0.459459459459459,1999,4.99721227376411,2.07944154167984,6.00388706710654
"PL36629",1999,59,450,333,4902,2400,6025,"1998",60,2,"services",0.74,1998,6.10924758276437,4.07753744390572,7.78322401633604
"PL3663",1996,1156,4280,1380,13635,18701,2972,"1945",29,1,"manufacturing",0.322429906542056,1945,8.36170828857584,7.05272104923232,9.83633227734872
"PL3663",1999,824,6436,4850,19260,12279,2972,"1945",29,1,"manufacturing",0.753573648228714,1945,8.76966250811227,6.71417052990947,9.41564576516051
"PL3663",1997,1340,8893,5488,34126,16799,2972,"1945",29,1,"manufacturing",0.617114584504667,1945,9.09301972939964,7.20042489294496,9.72907463981021
"PL36630",1999,636,2381,2364,3577,1660,8512,"1998",85,2,"services",0.992860142797144,1998,7.77527584648686,6.45519856334012,7.41457288135059
"PL36632",1999,16,610,318,3024,1861,5165,"1992",51,2,"services",0.521311475409836,1992,6.41345895716736,2.77258872223978,7.52886925664225
"PL36634",2000,820,2761,2569,4193,1288,8511,"1998",85,2,"services",0.930459978268743,1998,7.92334821193015,6.7093043402583,7.1608459066643
"PL36634",1999,830,2754,2965,4643,2170,8511,"1998",85,2,"services",1.07661583151779,1998,7.9208096792886,6.72142570079064,7.68248244653451
"PL36636",1999,100,352,371,2597,955,1520,"1994",15,1,"manufacturing",1.05397727272727,1994,5.8636311755981,4.60517018598809,6.86171134048073
"PL36636",2000,100,370,354,2896,1404,1520,"1994",15,1,"manufacturing",0.956756756756757,1994,5.91350300563827,4.60517018598809,7.24708058458576
"PL36638",1999,1,100,75,149,107,7220,"1998",72,2,"services",0.75,1998,4.60517018598809,0,4.67282883446191
"PL36638",2000,1,231,203,367,145,7220,"1998",72,2,"services",0.878787878787879,1998,5.44241771052179,0,4.97673374242057
"PL36644",2000,30,801,427,3933,1253,7482,"1991",74,2,"services",0.533083645443196,1991,6.68586094706836,3.40119738166216,7.13329595489607
"PL36644",1999,30,635,371,3761,1284,7482,"1991",74,2,"services",0.584251968503937,1991,6.45362499889269,3.40119738166216,7.15773548424991
"PL36645",1999,15,89,47,269,66,5552,"1991",55,2,"services",0.528089887640449,1991,4.48863636973214,2.70805020110221,4.18965474202643
"PL36649",1999,550,2370,2140,3940,1589,8511,"1973",85,2,"services",0.90295358649789,1973,7.77064523412918,6.30991827822652,7.37086016653672
"PL36650",1999,13,682,279,4019,1388,5144,"1996",51,2,"services",0.409090909090909,1996,6.52502965784346,2.56494935746154,7.23561914106675
"PL36650",2000,19,795,514,4632,1418,5144,"1996",51,2,"services",0.646540880503145,1996,6.67834211465433,2.94443897916644,7.25700270709207
"PL36656",2000,34,1354,1368,4218,1953,9220,"1995",92,2,"services",1.01033973412112,1995,7.21081845347222,3.52636052461616,7.57712193087668
"PL36656",1999,60,1188,1072,3509,2081,9220,"1995",92,2,"services",0.902356902356902,1995,7.08002649992259,4.0943445622221,7.64060382639363
"PL36659",1999,36,83,175,1704,468,5248,"1997",52,2,"services",2.10843373493976,1997,4.4188406077966,3.58351893845611,6.14846829591765
"PL36660",1999,62,1200,690,4593,1485,5170,"1991",51,2,"services",0.575,1991,7.09007683577609,4.12713438504509,7.3031700512368
"PL36661",2000,6,165,126,1726,637,5170,"1998",51,2,"services",0.763636363636364,1998,5.10594547390058,1.79175946922805,6.45676965557216
"PL36663",1999,80,556,389,2657,1149,4523,"1992",45,1,"manufacturing",0.699640287769784,1992,6.32076829425058,4.38202663467388,7.04664727784876
"PL36665",1999,30,271,134,3233,1498,5147,"1997",51,2,"services",0.494464944649447,1997,5.6021188208797,3.40119738166216,7.31188616407716
"PL36668",1999,15,866,84,4376,2868,5170,"1993",51,2,"services",0.0969976905311778,1993,6.76388490856244,2.70805020110221,7.96137020171951
"PL36669",2000,280,2326,1215,36430,37834,3430,"1998",34,1,"manufacturing",0.522355975924334,1998,7.75190533307861,5.63478960316925,10.5409634482256
"PL3667",1998,104,835,479,7108,3942,5170,"1951",51,2,"services",0.573652694610778,1951,6.72743172485086,4.64439089914137,8.27944348771267
"PL3667",1997,129,760,581,7700,3896,5170,"1951",51,2,"services",0.764473684210526,1951,6.63331843328038,4.85981240436167,8.26770566476243
"PL36670",2000,27,336,230,6286,1288,6340,"1992",63,2,"services",0.68452380952381,1992,5.8171111599632,3.29583686600433,7.1608459066643
"PL36670",1999,25,352,231,6033,1314,6340,"1992",63,2,"services",0.65625,1992,5.8636311755981,3.2188758248682,7.18083119904456
"PL36675",1999,35,298,157,4967,1561,5010,"1997",50,2,"services",0.526845637583893,1997,5.6970934865054,3.55534806148941,7.35308192051543
"PL36676",1999,284,711,596,1630,1640,1598,"1998",15,1,"manufacturing",0.838255977496484,1998,6.56667242980324,5.64897423816121,7.40245152081824
"PL36677",1999,650,2616,2311,5200,4081,8511,"1998",85,2,"services",0.883409785932722,1998,7.86940171257709,6.47697236288968,8.31409733540581
"PL36679",1999,200,497,583,2648,1967,1930,"1994",19,1,"manufacturing",1.17303822937626,1994,6.20859002609663,5.29831736654804,7.58426481838906
"PL36680",2001,3,282,124,8,624,6523,"1999",65,2,"services",0.439716312056738,1999,5.64190707093811,1.09861228866811,6.43615036836943
"PL36680",2000,3,101,66,NA,150,6523,"1999",65,2,"services",0.653465346534653,1999,4.61512051684126,1.09861228866811,5.01063529409626
"PL36681",1999,60,422,194,5053,1249,5211,"1997",52,2,"services",0.459715639810427,1997,6.04500531403601,4.0943445622221,7.13009851012558
"PL36681",2000,68,357,208,5168,1113,5211,"1997",52,2,"services",0.582633053221289,1997,5.87773578177964,4.21950770517611,7.01481435127554
